application_id,candidate_id,job_id,referred,gender,ethnicity,education_level,age,university_rank,years_experience,ai_screening,recruiter_id,rec_screening,rec_gender,rec_ethnicity,rec_age,rec_education_level,rec_university_rank,tech_interview_score,tech_screening,management_screening
4782,2391,2,1,Female,Prefer not to say,Master,25,Tier 3,4,1,0,0,,,,,,,,
4783,2392,3,0,Male,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4784,2392,4,1,Male,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4785,2393,5,0,Male,Hispanic,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
4786,2393,6,1,Male,Hispanic,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
4787,2394,7,0,Female,Other,Bachelor,31,Tier 2,7,0,0,,,,,,,,,
4788,2394,8,0,Female,Other,Bachelor,31,Tier 2,7,0,0,,,,,,,,,
4789,2395,9,0,Female,White,Master,42,Tier 3,12,0,0,,,,,,,,,
4790,2395,10,0,Female,White,Master,42,Tier 3,12,0,0,,,,,,,,,
4791,2396,11,0,Other,Prefer not to say,Bachelor,44,Tier 3,11,0,0,,,,,,,,,
4792,2396,12,1,Other,Prefer not to say,Bachelor,44,Tier 3,11,1,0,0,,,,,,,,
4793,2397,13,0,Male,Hispanic,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
4794,2397,14,1,Male,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4795,2398,15,1,Other,White,PhD,37,Tier 1,8,0,0,,,,,,,,,
4796,2398,16,1,Other,White,PhD,37,Tier 1,8,1,10,1,Male,Black,41,Master,Tier 2,96,1,0
4797,2399,17,0,Male,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4798,2399,18,1,Male,Hispanic,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
4799,2400,19,0,Male,Other,Master,28,Tier 2,5,0,0,,,,,,,,,
4800,2400,20,0,Male,Other,Master,28,Tier 2,5,0,0,,,,,,,,,
4801,2401,1,1,Male,Asian,Bachelor,43,Tier 3,7,0,0,,,,,,,,,
4802,2401,2,0,Male,Asian,Bachelor,43,Tier 3,7,1,0,0,,,,,,,,
4803,2402,3,0,Prefer not to say,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
4804,2402,4,0,Prefer not to say,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
4805,2403,5,0,Male,White,Master,27,Tier 3,2,1,0,0,,,,,,,,
4806,2403,6,0,Male,White,Master,27,Tier 3,2,1,0,0,,,,,,,,
4807,2404,7,0,Female,White,Bachelor,21,Tier 3,2,0,0,,,,,,,,,
4808,2404,8,1,Female,White,Bachelor,21,Tier 3,2,0,0,,,,,,,,,
4809,2405,9,0,Female,White,Master,37,Tier 1,4,0,0,,,,,,,,,
4810,2405,10,1,Female,White,Master,37,Tier 1,4,0,0,,,,,,,,,
4811,2406,11,0,Male,Asian,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4812,2406,12,0,Male,Asian,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4813,2407,13,0,Male,White,Bachelor,48,Tier 3,8,0,0,,,,,,,,,
4814,2407,14,0,Male,White,Bachelor,48,Tier 3,8,0,0,,,,,,,,,
4815,2408,15,0,Male,Black,Bachelor,45,Tier 3,11,0,0,,,,,,,,,
4816,2408,16,0,Male,Black,Bachelor,45,Tier 3,11,0,0,,,,,,,,,
4817,2409,17,0,Prefer not to say,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4818,2409,18,1,Prefer not to say,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4819,2410,19,0,Male,White,Master,24,Tier 2,0,1,5,1,Male,Black,53,Master,Tier 1,73,0,
4820,2410,20,0,Male,White,Master,24,Tier 2,0,1,0,0,,,,,,,,
4821,2411,1,0,Other,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4822,2411,2,0,Other,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4823,2412,3,0,Male,Hispanic,Bachelor,29,Tier 3,2,1,0,0,,,,,,,,
4824,2412,4,1,Male,Hispanic,Bachelor,29,Tier 3,2,0,0,,,,,,,,,
4825,2413,5,0,Female,Hispanic,Master,26,Tier 3,5,0,0,,,,,,,,,
4826,2413,6,0,Female,Hispanic,Master,26,Tier 3,5,1,0,0,,,,,,,,
4827,2414,7,0,Male,Asian,Master,21,Tier 2,0,0,0,,,,,,,,,
4828,2414,8,0,Male,Asian,Master,21,Tier 2,0,0,0,,,,,,,,,
4829,2415,9,0,Male,Other,Bachelor,48,Tier 3,7,1,0,0,,,,,,,,
4830,2415,10,0,Male,Other,Bachelor,48,Tier 3,7,1,0,0,,,,,,,,
4831,2416,11,1,Female,Other,Bachelor,22,Tier 3,2,0,0,,,,,,,,,
4832,2416,12,1,Female,Other,Bachelor,22,Tier 3,2,0,0,,,,,,,,,
4833,2417,13,1,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4834,2417,14,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4835,2418,15,0,Male,White,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
4836,2418,16,0,Male,White,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
4837,2419,17,0,Male,White,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
4838,2419,18,0,Male,White,Bachelor,22,Tier 2,0,1,4,1,Male,Other,35,Master,Tier 1,52,0,
4839,2420,19,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4840,2420,20,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
4841,2421,1,1,Male,Black,Master,26,Tier 2,0,0,0,,,,,,,,,
4842,2421,2,1,Male,Black,Master,26,Tier 2,0,0,0,,,,,,,,,
4843,2422,3,1,Other,Other,Bachelor,40,Tier 3,6,0,0,,,,,,,,,
4844,2422,4,1,Other,Other,Bachelor,40,Tier 3,6,1,0,0,,,,,,,,
4845,2423,5,0,Male,Asian,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
4846,2423,6,0,Male,Asian,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
4847,2424,7,1,Female,Asian,Master,24,Tier 2,0,0,0,,,,,,,,,
4848,2424,8,1,Female,Asian,Master,24,Tier 2,0,0,0,,,,,,,,,
4849,2425,9,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4850,2425,10,1,Female,Prefer not to say,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
4851,2426,11,0,Prefer not to say,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4852,2426,12,0,Prefer not to say,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4853,2427,13,0,Male,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4854,2427,14,0,Male,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4855,2428,15,1,Other,Hispanic,Bachelor,43,Tier 1,6,0,0,,,,,,,,,
4856,2428,16,0,Other,Hispanic,Bachelor,43,Tier 1,6,0,0,,,,,,,,,
4857,2429,17,0,Female,White,Bachelor,30,Tier 1,1,1,10,1,Male,Black,41,Master,Tier 2,96,1,1
4858,2429,18,0,Female,White,Bachelor,30,Tier 1,1,0,0,,,,,,,,,
4859,2430,19,1,Female,Asian,Bachelor,54,Tier 1,8,0,0,,,,,,,,,
4860,2430,20,0,Female,Asian,Bachelor,54,Tier 1,8,1,0,0,,,,,,,,
4861,2431,1,0,Male,Prefer not to say,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4862,2431,2,0,Male,Prefer not to say,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
4863,2432,3,0,Female,Hispanic,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
4864,2432,4,0,Female,Hispanic,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
4865,2433,5,0,Male,Black,Bachelor,55,Tier 3,7,1,0,0,,,,,,,,
4866,2433,6,0,Male,Black,Bachelor,55,Tier 3,7,0,0,,,,,,,,,
4867,2434,7,0,Female,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4868,2434,8,1,Female,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4869,2435,9,0,Male,Prefer not to say,Bachelor,28,Tier 2,1,0,0,,,,,,,,,
4870,2435,10,1,Male,Prefer not to say,Bachelor,28,Tier 2,1,1,7,1,Female,Asian,49,PhD,Tier 3,66,0,
4871,2436,11,0,Male,Prefer not to say,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
4872,2436,12,0,Male,Prefer not to say,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
4873,2437,13,0,Male,Other,Master,28,Tier 2,1,0,0,,,,,,,,,
4874,2437,14,0,Male,Other,Master,28,Tier 2,1,0,0,,,,,,,,,
4875,2438,15,1,Other,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4876,2438,16,0,Other,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4877,2439,17,0,Male,White,Bachelor,22,Tier 3,0,1,9,1,Female,Hispanic,53,Master,Tier 2,36,0,
4878,2439,18,1,Male,White,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
4879,2440,19,0,Male,Hispanic,Bachelor,52,Tier 2,6,1,0,0,,,,,,,,
4880,2440,20,1,Male,Hispanic,Bachelor,52,Tier 2,6,0,0,,,,,,,,,
4881,2441,1,0,Male,Asian,Bachelor,22,Tier 2,0,1,0,0,,,,,,,,
4882,2441,2,0,Male,Asian,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
4883,2442,3,0,Female,Black,Bachelor,32,Tier 2,7,0,0,,,,,,,,,
4884,2442,4,0,Female,Black,Bachelor,32,Tier 2,7,0,0,,,,,,,,,
4885,2443,5,1,Male,Black,Master,25,Tier 2,5,0,0,,,,,,,,,
4886,2443,6,0,Male,Black,Master,25,Tier 2,5,1,0,0,,,,,,,,
4887,2444,7,0,Female,Asian,Master,26,Tier 2,1,0,0,,,,,,,,,
4888,2444,8,0,Female,Asian,Master,26,Tier 2,1,1,0,0,,,,,,,,
4889,2445,9,1,Male,Hispanic,Master,25,Tier 2,5,0,0,,,,,,,,,
4890,2445,10,0,Male,Hispanic,Master,25,Tier 2,5,0,0,,,,,,,,,
4891,2446,11,0,Male,White,Master,24,Tier 3,0,0,0,,,,,,,,,
4892,2446,12,0,Male,White,Master,24,Tier 3,0,0,0,,,,,,,,,
4893,2447,13,0,Male,White,PhD,40,Tier 1,8,1,0,0,,,,,,,,
4894,2447,14,0,Male,White,PhD,40,Tier 1,8,1,0,0,,,,,,,,
4895,2448,15,0,Male,Asian,Master,24,Tier 3,0,1,1,1,Female,Hispanic,47,Bachelor,Tier 3,81,1,0
4896,2448,16,1,Male,Asian,Master,24,Tier 3,0,0,0,,,,,,,,,
4897,2449,17,0,Male,Asian,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
4898,2449,18,0,Male,Asian,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
4899,2450,19,0,Male,Hispanic,Master,38,Tier 3,7,1,0,0,,,,,,,,
4900,2450,20,1,Male,Hispanic,Master,38,Tier 3,7,0,0,,,,,,,,,
4901,2451,1,0,Male,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4902,2451,2,0,Male,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
4903,2452,3,0,Other,White,Bachelor,37,Tier 2,7,0,0,,,,,,,,,
4904,2452,4,0,Other,White,Bachelor,37,Tier 2,7,0,0,,,,,,,,,
4905,2453,5,0,Male,Black,Bachelor,50,Tier 2,5,1,5,1,Male,Black,53,Master,Tier 1,71,0,
4906,2453,6,0,Male,Black,Bachelor,50,Tier 2,5,0,0,,,,,,,,,
4907,2454,7,1,Other,Other,Master,42,Tier 2,5,0,0,,,,,,,,,
4908,2454,8,1,Other,Other,Master,42,Tier 2,5,0,0,,,,,,,,,
4909,2455,9,1,Male,Other,Bachelor,26,Tier 3,2,0,0,,,,,,,,,
4910,2455,10,1,Male,Other,Bachelor,26,Tier 3,2,0,0,,,,,,,,,
4911,2456,11,0,Prefer not to say,White,Master,43,Tier 2,11,0,0,,,,,,,,,
4912,2456,12,0,Prefer not to say,White,Master,43,Tier 2,11,0,0,,,,,,,,,
4913,2457,13,0,Female,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4914,2457,14,0,Female,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4915,2458,15,1,Male,Black,Bachelor,53,Tier 2,5,0,0,,,,,,,,,
4916,2458,16,1,Male,Black,Bachelor,53,Tier 2,5,0,0,,,,,,,,,
4917,2459,17,0,Female,Black,Master,24,Tier 2,0,0,0,,,,,,,,,
4918,2459,18,0,Female,Black,Master,24,Tier 2,0,0,0,,,,,,,,,
4919,2460,19,0,Other,Prefer not to say,Bachelor,45,Tier 3,10,0,0,,,,,,,,,
4920,2460,20,0,Other,Prefer not to say,Bachelor,45,Tier 3,10,1,0,0,,,,,,,,
4921,2461,1,1,Prefer not to say,Asian,PhD,38,Tier 2,6,1,0,0,,,,,,,,
4922,2461,2,1,Prefer not to say,Asian,PhD,38,Tier 2,6,0,0,,,,,,,,,
4923,2462,3,1,Male,Other,Bachelor,32,Tier 3,5,0,0,,,,,,,,,
4924,2462,4,0,Male,Other,Bachelor,32,Tier 3,5,0,0,,,,,,,,,
4925,2463,5,1,Other,Hispanic,Master,25,Tier 3,3,0,0,,,,,,,,,
4926,2463,6,0,Other,Hispanic,Master,25,Tier 3,3,0,0,,,,,,,,,
4927,2464,7,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4928,2464,8,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4929,2465,9,0,Male,Asian,Master,45,Tier 2,9,0,0,,,,,,,,,
4930,2465,10,0,Male,Asian,Master,45,Tier 2,9,1,0,0,,,,,,,,
4931,2466,11,1,Male,Asian,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
4932,2466,12,0,Male,Asian,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
4933,2467,13,1,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4934,2467,14,0,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
4935,2468,15,0,Male,Hispanic,Bachelor,39,Tier 3,5,1,6,1,Male,White,33,Master,Tier 1,52,0,
4936,2468,16,0,Male,Hispanic,Bachelor,39,Tier 3,5,1,0,0,,,,,,,,
4937,2469,17,1,Female,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4938,2469,18,1,Female,Asian,Bachelor,22,Tier 3,0,1,7,1,Female,Asian,49,PhD,Tier 3,76,0,
4939,2470,19,0,Male,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4940,2470,20,0,Male,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4941,2471,1,0,Other,White,Master,37,Tier 3,8,0,0,,,,,,,,,
4942,2471,2,0,Other,White,Master,37,Tier 3,8,0,0,,,,,,,,,
4943,2472,3,0,Female,Black,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
4944,2472,4,0,Female,Black,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
4945,2473,5,0,Female,Asian,Bachelor,36,Tier 3,7,0,0,,,,,,,,,
4946,2473,6,0,Female,Asian,Bachelor,36,Tier 3,7,0,0,,,,,,,,,
4947,2474,7,0,Female,Asian,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
4948,2474,8,0,Female,Asian,Bachelor,23,Tier 3,2,1,0,0,,,,,,,,
4949,2475,9,0,Prefer not to say,Other,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
4950,2475,10,0,Prefer not to say,Other,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
4951,2476,11,0,Male,Prefer not to say,Bachelor,53,Tier 2,12,0,0,,,,,,,,,
4952,2476,12,1,Male,Prefer not to say,Bachelor,53,Tier 2,12,0,0,,,,,,,,,
4953,2477,13,1,Female,Black,Bachelor,22,Tier 2,0,1,0,0,,,,,,,,
4954,2477,14,0,Female,Black,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
4955,2478,15,0,Other,Asian,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
4956,2478,16,0,Other,Asian,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
4957,2479,17,0,Male,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4958,2479,18,0,Male,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4959,2480,19,0,Male,Hispanic,Master,26,Tier 3,5,1,0,0,,,,,,,,
4960,2480,20,1,Male,Hispanic,Master,26,Tier 3,5,0,0,,,,,,,,,
4961,2481,1,0,Male,Black,Bachelor,27,Tier 2,2,0,0,,,,,,,,,
4962,2481,2,0,Male,Black,Bachelor,27,Tier 2,2,1,0,0,,,,,,,,
4963,2482,3,0,Female,White,Bachelor,47,Tier 2,8,0,0,,,,,,,,,
4964,2482,4,0,Female,White,Bachelor,47,Tier 2,8,0,0,,,,,,,,,
4965,2483,5,0,Female,Black,Bachelor,39,Tier 2,9,0,0,,,,,,,,,
4966,2483,6,0,Female,Black,Bachelor,39,Tier 2,9,1,0,0,,,,,,,,
4967,2484,7,1,Male,Black,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
4968,2484,8,0,Male,Black,Bachelor,23,Tier 3,2,1,0,0,,,,,,,,
4969,2485,9,0,Prefer not to say,Hispanic,Bachelor,31,Tier 3,7,1,9,1,Female,Hispanic,53,Master,Tier 2,97,0,
4970,2485,10,0,Prefer not to say,Hispanic,Bachelor,31,Tier 3,7,0,0,,,,,,,,,
4971,2486,11,0,Prefer not to say,White,Bachelor,44,Tier 3,9,0,0,,,,,,,,,
4972,2486,12,1,Prefer not to say,White,Bachelor,44,Tier 3,9,0,0,,,,,,,,,
4973,2487,13,0,Prefer not to say,White,Master,26,Tier 3,3,0,0,,,,,,,,,
4974,2487,14,0,Prefer not to say,White,Master,26,Tier 3,3,1,0,0,,,,,,,,
4975,2488,15,1,Other,Other,Bachelor,34,Tier 1,5,0,0,,,,,,,,,
4976,2488,16,0,Other,Other,Bachelor,34,Tier 1,5,0,0,,,,,,,,,
4977,2489,17,1,Prefer not to say,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4978,2489,18,0,Prefer not to say,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
4979,2490,19,0,Female,Hispanic,Master,26,Tier 2,2,1,0,0,,,,,,,,
4980,2490,20,0,Female,Hispanic,Master,26,Tier 2,2,0,0,,,,,,,,,
4981,2491,1,0,Male,Asian,Bachelor,22,Tier 2,0,1,10,1,Male,Black,41,Master,Tier 2,62,0,
4982,2491,2,1,Male,Asian,Bachelor,22,Tier 2,0,1,2,1,Male,White,49,Bachelor,Tier 1,58,0,
4983,2492,3,0,Female,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4984,2492,4,0,Female,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
4985,2493,5,0,Female,Black,Master,43,Tier 3,7,0,0,,,,,,,,,
4986,2493,6,0,Female,Black,Master,43,Tier 3,7,0,0,,,,,,,,,
4987,2494,7,0,Female,White,Bachelor,46,Tier 2,11,0,0,,,,,,,,,
4988,2494,8,0,Female,White,Bachelor,46,Tier 2,11,0,0,,,,,,,,,
4989,2495,9,0,Female,White,Master,50,Tier 3,9,0,0,,,,,,,,,
4990,2495,10,1,Female,White,Master,50,Tier 3,9,0,0,,,,,,,,,
4991,2496,11,0,Male,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
4992,2496,12,0,Male,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
4993,2497,13,0,Male,Hispanic,Bachelor,36,Tier 3,8,1,6,1,Male,White,33,Master,Tier 1,62,0,
4994,2497,14,1,Male,Hispanic,Bachelor,36,Tier 3,8,0,0,,,,,,,,,
4995,2498,15,1,Male,Prefer not to say,PhD,32,Tier 3,8,0,0,,,,,,,,,
4996,2498,16,0,Male,Prefer not to say,PhD,32,Tier 3,8,1,0,0,,,,,,,,
4997,2499,17,0,Prefer not to say,Asian,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
4998,2499,18,0,Prefer not to say,Asian,Bachelor,21,Tier 2,0,1,0,0,,,,,,,,
4999,2500,19,0,Other,Black,Bachelor,22,Tier 1,0,1,8,1,Male,Other,51,Bachelor,Tier 2,77,0,
5000,2500,20,0,Other,Black,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
5001,2501,1,0,Male,Other,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
5002,2501,2,0,Male,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
5003,2502,3,0,Male,White,Master,27,Tier 1,4,0,0,,,,,,,,,
5004,2502,4,1,Male,White,Master,27,Tier 1,4,1,0,0,,,,,,,,
5005,2503,5,0,Female,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
5006,2503,6,1,Female,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
5007,2504,7,1,Female,Hispanic,Bachelor,27,Tier 1,4,1,0,0,,,,,,,,
5008,2504,8,0,Female,Hispanic,Bachelor,27,Tier 1,4,0,0,,,,,,,,,
5009,2505,9,1,Female,White,Master,43,Tier 3,9,0,0,,,,,,,,,
5010,2505,10,0,Female,White,Master,43,Tier 3,9,0,0,,,,,,,,,
5011,2506,11,0,Prefer not to say,White,Bachelor,26,Tier 3,5,0,0,,,,,,,,,
5012,2506,12,0,Prefer not to say,White,Bachelor,26,Tier 3,5,0,0,,,,,,,,,
5013,2507,13,0,Female,Asian,Master,53,Tier 3,5,0,0,,,,,,,,,
5014,2507,14,0,Female,Asian,Master,53,Tier 3,5,0,0,,,,,,,,,
5015,2508,15,0,Female,Other,PhD,50,Tier 3,7,0,0,,,,,,,,,
5016,2508,16,0,Female,Other,PhD,50,Tier 3,7,0,0,,,,,,,,,
5017,2509,17,0,Prefer not to say,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
5018,2509,18,0,Prefer not to say,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
5019,2510,19,0,Male,Asian,Master,28,Tier 2,4,1,0,0,,,,,,,,
5020,2510,20,1,Male,Asian,Master,28,Tier 2,4,0,0,,,,,,,,,
5021,2511,1,0,Male,Asian,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
5022,2511,2,0,Male,Asian,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
5023,2512,3,0,Female,Asian,Bachelor,25,Tier 3,1,0,0,,,,,,,,,
5024,2512,4,0,Female,Asian,Bachelor,25,Tier 3,1,0,0,,,,,,,,,
5025,2513,5,0,Female,Asian,Bachelor,34,Tier 3,7,0,0,,,,,,,,,
5026,2513,6,1,Female,Asian,Bachelor,34,Tier 3,7,0,0,,,,,,,,,
5027,2514,7,1,Female,Asian,Master,24,Tier 3,0,0,0,,,,,,,,,
5028,2514,8,1,Female,Asian,Master,24,Tier 3,0,0,0,,,,,,,,,
5029,2515,9,0,Male,Asian,PhD,52,Tier 3,8,1,0,0,,,,,,,,
5030,2515,10,0,Male,Asian,PhD,52,Tier 3,8,0,0,,,,,,,,,
5031,2516,11,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
5032,2516,12,0,Female,Hispanic,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
5033,2517,13,0,Female,Black,Bachelor,22,Tier 3,1,1,0,0,,,,,,,,
5034,2517,14,0,Female,Black,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
5035,2518,15,0,Male,White,Bachelor,33,Tier 2,6,0,0,,,,,,,,,
5036,2518,16,0,Male,White,Bachelor,33,Tier 2,6,0,0,,,,,,,,,
5037,2519,17,1,Male,Other,Master,26,Tier 3,2,1,0,0,,,,,,,,
5038,2519,18,0,Male,Other,Master,26,Tier 3,2,1,5,1,Male,Black,53,Master,Tier 1,68,1,0
5039,2520,19,1,Female,Black,Bachelor,21,Tier 2,1,0,0,,,,,,,,,
5040,2520,20,0,Female,Black,Bachelor,21,Tier 2,1,0,0,,,,,,,,,
5041,2521,1,0,Female,Black,Master,26,Tier 2,0,0,0,,,,,,,,,
5042,2521,2,0,Female,Black,Master,26,Tier 2,0,0,0,,,,,,,,,
5043,2522,3,0,Male,Black,Master,25,Tier 3,3,1,0,0,,,,,,,,
5044,2522,4,0,Male,Black,Master,25,Tier 3,3,0,0,,,,,,,,,
5045,2523,5,0,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
5046,2523,6,1,Female,Asian,Bachelor,21,Tier 3,0,1,7,1,Female,Asian,49,PhD,Tier 3,80,0,
5047,2524,7,0,Prefer not to say,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
5048,2524,8,0,Prefer not to say,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
5049,2525,9,1,Male,Black,PhD,36,Tier 2,4,1,5,1,Male,Black,53,Master,Tier 1,63,0,
5050,2525,10,0,Male,Black,PhD,36,Tier 2,4,0,0,,,,,,,,,
5051,2526,11,0,Male,Prefer not to say,PhD,23,Tier 3,0,0,0,,,,,,,,,
5052,2526,12,0,Male,Prefer not to say,PhD,23,Tier 3,0,0,0,,,,,,,,,
5053,2527,13,1,Female,Prefer not to say,PhD,48,Tier 3,7,0,0,,,,,,,,,
5054,2527,14,0,Female,Prefer not to say,PhD,48,Tier 3,7,1,0,0,,,,,,,,
5055,2528,15,0,Female,Other,Bachelor,41,Tier 2,5,0,0,,,,,,,,,
5056,2528,16,0,Female,Other,Bachelor,41,Tier 2,5,1,0,0,,,,,,,,
5057,2529,17,0,Female,Asian,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
5058,2529,18,0,Female,Asian,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
5059,2530,19,0,Male,Prefer not to say,Master,28,Tier 1,5,0,0,,,,,,,,,
5060,2530,20,0,Male,Prefer not to say,Master,28,Tier 1,5,0,0,,,,,,,,,
5061,2531,1,0,Female,Hispanic,Master,24,Tier 3,0,1,0,0,,,,,,,,
5062,2531,2,0,Female,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
5063,2532,3,0,Prefer not to say,White,Bachelor,41,Tier 3,7,0,0,,,,,,,,,
5064,2532,4,1,Prefer not to say,White,Bachelor,41,Tier 3,7,0,0,,,,,,,,,
5065,2533,5,1,Male,Other,PhD,48,Tier 1,8,0,0,,,,,,,,,
5066,2533,6,1,Male,Other,PhD,48,Tier 1,8,0,0,,,,,,,,,
5067,2534,7,0,Female,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
5068,2534,8,0,Female,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
5069,2535,9,1,Male,Hispanic,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
5070,2535,10,1,Male,Hispanic,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
5071,2536,11,0,Male,Black,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
5072,2536,12,0,Male,Black,Bachelor,21,Tier 3,1,1,0,0,,,,,,,,
5073,2537,13,1,Female,Black,Master,24,Tier 3,0,0,0,,,,,,,,,
5074,2537,14,1,Female,Black,Master,24,Tier 3,0,0,0,,,,,,,,,
5075,2538,15,1,Male,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
5076,2538,16,0,Male,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
5077,2539,17,0,Male,White,Bachelor,40,Tier 3,9,0,0,,,,,,,,,
